,CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Female,Gender_Male,Subscription Type_Basic,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Annual,Contract Length_Monthly,Contract Length_Quarterly,Customer Status_active,Customer Status_inactive
24366,433401,46,33.0,9,1.0,11.0,925.48,12.0,0,1,0,1,0,0,1,0,0,1,0
24367,303425,31,59.0,30,0.0,12.0,817.8,9.0,0,0,1,0,1,0,1,0,0,1,0
24368,50725,27,37.0,12,0.0,25.0,628.0,29.0,0,0,1,1,0,0,0,0,1,1,0
24369,186223,31,26.0,20,6.0,0.0,182.0,6.0,1,0,1,0,0,1,0,1,0,0,1
24370,226442,41,21.0,29,0.0,12.0,858.52,14.0,0,1,0,1,0,0,0,0,1,1,0
24371,238022,41,41.0,27,0.0,1.0,571.34,14.0,0,1,0,0,0,1,0,0,1,1,0
24372,142382,51,48.0,4,0.0,0.0,499.0,24.0,1,0,1,1,0,0,0,0,1,0,1
24373,194349,62,23.0,15,3.0,0.0,113.86,23.0,1,1,0,0,0,1,1,0,0,0,1
24374,477396,42,28.0,15,2.0,11.0,944.68,5.0,0,0,1,1,0,0,1,0,0,1,0
24375,86853,46,53.0,27,0.0,5.0,951.21,15.0,0,0,1,1,0,0,0,0,1,1,0
24376,310620,19,39.0,2,0.0,3.0,555.24,6.0,0,1,0,1,0,0,0,0,1,1,0
24377,407703,52,49.0,11,1.0,0.0,625.0,27.0,1,0,1,1,0,0,0,0,1,0,1
24378,187116,47,49.0,23,0.0,3.0,999.7,8.0,0,1,0,1,0,0,0,0,1,1,0
24379,398983,35,34.0,23,0.0,19.0,513.58,14.0,0,1,0,1,0,0,0,0,1,1,0
24380,22561,37,5.0,15,3.0,20.0,833.95,8.0,0,0,1,0,1,0,1,0,0,1,0
24381,379479,65,49.0,19,9.0,0.0,157.28,8.0,1,1,0,1,0,0,0,1,0,0,1
24382,445630,50,49.0,22,3.0,21.0,287.0,23.0,0,0,1,0,1,0,0,0,1,1,0
24383,330689,48,48.0,30,0.0,4.0,579.53,16.0,0,0,1,1,0,0,0,0,1,1,0
24384,38930,20,49.0,15,0.0,17.0,778.17,8.0,0,0,1,0,1,0,1,0,0,1,0
24385,455517,22,49.0,9,0.0,18.0,868.92,23.0,0,0,1,0,0,1,0,0,1,1,0
24386,326965,32,29.0,28,0.0,3.0,665.0,8.0,0,1,0,0,0,1,0,1,0,1,0
24387,492603,22,49.0,27,1.0,1.0,755.75,9.0,0,0,1,0,1,0,0,0,1,1,0
24388,199368,22,48.0,23,0.0,9.0,626.78,2.0,0,0,1,0,0,1,0,0,1,1,0
24389,94456,31,40.0,15,8.0,10.0,984.0,20.0,0,1,0,0,1,0,1,0,0,1,0
24390,485653,44,55.0,22,0.0,2.0,807.82,1.0,0,1,0,1,0,0,1,0,0,1,0
24391,284687,34,27.0,26,0.0,16.0,827.26,10.0,0,0,1,1,0,0,0,0,1,1,0
24392,22852,22,18.0,10,0.0,0.0,240.14,10.0,1,0,1,0,1,0,0,0,1,0,1
24393,262430,29,16.0,13,2.0,4.0,271.0,21.0,0,1,0,0,0,1,1,0,0,1,0
24394,293026,37,54.0,3,3.0,4.0,346.0,26.0,0,1,0,1,0,0,0,1,0,1,0
24395,460225,47,9.0,25,4.0,18.0,582.82,8.0,0,1,0,0,1,0,0,0,1,1,0
24396,242210,47,39.0,7,1.0,2.0,875.87,4.0,0,0,1,0,1,0,1,0,0,1,0
24397,317843,38,34.0,3,0.0,8.0,961.64,22.0,0,0,1,1,0,0,0,0,1,1,0
24398,413013,62,49.0,20,9.0,13.0,663.0,17.0,0,0,1,0,1,0,1,0,0,1,0
24399,136099,48,16.0,14,4.0,7.0,717.37,12.0,0,1,0,0,1,0,1,0,0,1,0
24400,274492,28,49.0,8,1.0,19.0,865.53,8.0,0,1,0,0,0,1,1,0,0,1,0
24401,209234,31,49.0,2,1.0,0.0,156.0,11.0,1,0,1,1,0,0,0,1,0,0,1
24402,152481,59,32.0,17,0.0,0.0,703.0,8.0,1,0,1,0,1,0,0,1,0,0,1
24403,155368,41,49.0,24,0.0,0.0,586.0,25.0,1,0,1,0,1,0,1,0,0,0,1
24404,477900,45,41.0,24,0.0,5.0,881.2,6.0,0,0,1,0,0,1,1,0,0,1,0
24405,139135,42,55.0,14,1.0,1.0,688.36,11.0,0,1,0,0,1,0,1,0,0,1,0
24406,282202,64,45.0,26,0.0,20.0,676.0,11.0,0,0,1,0,1,0,0,0,1,1,0
24407,241759,37,49.0,26,3.0,18.0,677.01,8.0,0,0,1,0,1,0,1,0,0,1,0
24408,452038,33,19.0,3,7.0,9.0,711.0,1.0,0,0,1,0,0,1,1,0,0,1,0
24409,69423,27,51.0,16,8.0,0.0,548.0,14.0,0,0,1,1,0,0,0,1,0,1,0
24410,147240,24,49.0,2,8.0,0.0,980.0,29.0,1,1,0,1,0,0,0,0,1,0,1
24411,313792,45,48.0,7,6.0,0.0,587.0,18.0,1,1,0,0,1,0,0,0,1,0,1
24412,55158,40,26.0,30,4.0,18.0,561.47,6.0,0,1,0,0,1,0,1,0,0,1,0
24413,486141,20,49.0,7,2.0,18.0,533.0,1.0,0,0,1,0,1,0,0,0,1,1,0
24414,411171,23,49.0,19,0.0,12.0,604.84,13.0,0,1,0,1,0,0,1,0,0,1,0
24415,502134,49,45.0,8,1.0,0.0,193.09,24.0,1,1,0,1,0,0,0,0,1,0,1
24416,388888,42,26.0,2,1.0,30.0,115.0,19.0,0,0,1,0,1,0,0,1,0,1,0
24417,260747,34,44.0,26,0.0,14.0,748.23,7.0,0,0,1,0,0,1,1,0,0,1,0
24418,348393,41,22.0,11,4.0,19.0,834.33,10.0,0,1,0,0,0,1,0,0,1,1,0
24419,435897,36,35.0,25,0.0,3.0,995.15,11.0,0,0,1,0,1,0,0,0,1,1,0
24420,162619,29,42.0,11,5.0,10.0,489.0,21.0,0,0,1,1,0,0,1,0,0,1,0
24421,403027,61,10.0,9,2.0,0.0,763.0,11.0,1,0,1,0,0,1,1,0,0,0,1
24422,190155,47,59.0,12,0.0,0.0,557.0,10.0,1,1,0,1,0,0,1,0,0,0,1
24423,346308,21,10.0,1,0.0,0.0,938.01,13.0,0,1,0,1,0,0,0,0,1,1,0
24424,62559,47,45.0,28,1.0,19.0,514.34,24.0,0,0,1,1,0,0,0,0,1,1,0
24425,231832,38,8.0,10,0.0,17.0,597.74,2.0,0,0,1,1,0,0,1,0,0,1,0
24426,435362,39,12.0,10,0.0,0.0,910.0,30.0,1,0,1,0,0,1,1,0,0,0,1
24427,252739,30,49.0,1,1.0,0.0,870.0,21.0,1,1,0,0,1,0,0,1,0,0,1
24428,412115,22,43.0,18,0.0,29.0,733.0,16.0,0,1,0,0,1,0,0,0,1,1,0
24429,179024,53,18.0,23,8.0,0.0,573.0,3.0,1,0,1,0,1,0,1,0,0,0,1
24430,490666,24,56.0,27,0.0,6.0,798.9,4.0,0,1,0,0,1,0,1,0,0,1,0
24431,200823,52,16.0,14,8.0,0.0,841.0,3.0,1,0,1,0,0,1,0,1,0,0,1
24432,267524,30,49.0,23,3.0,9.0,623.33,29.0,0,0,1,1,0,0,0,0,1,1,0
24433,6606,31,31.0,5,2.0,17.0,567.04,21.0,0,0,1,0,0,1,1,0,0,1,0
24434,72949,32,49.0,19,0.0,19.0,731.55,8.0,0,0,1,0,1,0,0,0,1,1,0
24435,77389,39,44.0,6,0.0,0.0,792.0,7.0,1,0,1,0,1,0,0,1,0,0,1
24436,225683,42,49.0,12,1.0,20.0,977.32,3.0,0,1,0,0,0,1,0,0,1,1,0
24437,157639,48,56.0,25,5.0,0.0,669.0,17.0,1,0,1,1,0,0,0,1,0,0,1
24438,47084,46,10.0,7,7.0,0.0,459.0,7.0,1,1,0,1,0,0,1,0,0,0,1
24439,284584,28,57.0,13,0.0,5.0,553.07,9.0,0,1,0,1,0,0,0,0,1,1,0
24440,289331,23,9.0,13,2.0,2.0,908.52,12.0,0,0,1,0,1,0,0,0,1,1,0
24441,193836,55,25.0,15,7.0,0.0,851.65,25.0,1,0,1,0,0,1,1,0,0,0,1
24442,135050,40,49.0,8,0.0,16.0,727.36,8.0,0,0,1,0,1,0,0,0,1,1,0
24443,405059,28,3.0,27,9.0,0.0,268.16,8.0,1,0,1,0,1,0,0,0,1,0,1
24444,378976,39,3.0,4,0.0,15.0,727.61,20.0,0,0,1,0,1,0,0,0,1,1,0
24445,252090,48,32.0,2,4.0,14.0,749.81,4.0,0,1,0,0,0,1,1,0,0,1,0
24446,150580,28,49.0,11,0.0,20.0,656.0,5.0,0,0,1,0,1,0,0,1,0,1,0
24447,188490,61,55.0,17,0.0,6.0,747.0,5.0,0,1,0,1,0,0,0,1,0,1,0
24448,337064,23,18.0,15,1.0,20.0,913.42,11.0,0,1,0,0,0,1,0,0,1,1,0
24449,502008,44,31.0,11,0.0,19.0,646.75,25.0,0,0,1,0,0,1,0,0,1,1,0
24450,456915,24,40.0,28,0.0,6.0,808.69,8.0,0,0,1,0,1,0,0,0,1,1,0
24451,143825,50,49.0,9,1.0,18.0,632.95,21.0,0,0,1,0,1,0,0,0,1,1,0
24452,86378,30,12.0,24,0.0,17.0,704.73,11.0,0,0,1,0,1,0,1,0,0,1,0
24453,334919,28,37.0,9,6.0,0.0,274.0,8.0,1,1,0,0,0,1,0,0,1,0,1
24454,501274,60,48.0,9,6.0,0.0,751.7,26.0,1,0,1,0,0,1,0,1,0,0,1
24455,305899,49,29.0,25,3.0,1.0,796.15,30.0,0,0,1,1,0,0,0,0,1,1,0
24456,357881,58,59.0,3,7.0,0.0,340.0,8.0,1,0,1,0,0,1,1,0,0,0,1
24457,131195,47,55.0,7,0.0,12.0,878.5,14.0,0,1,0,0,1,0,1,0,0,1,0
24458,283595,38,2.0,15,10.0,0.0,342.0,3.0,1,0,1,0,1,0,0,0,1,0,1
24459,481329,26,22.0,28,1.0,6.0,755.67,8.0,0,1,0,0,0,1,0,0,1,1,0
24460,63103,24,14.0,28,5.0,3.0,754.0,11.0,0,1,0,1,0,0,0,0,1,1,0
24461,102161,48,49.0,5,6.0,14.0,307.0,7.0,0,1,0,0,1,0,0,0,1,1,0
24462,148557,37,37.0,10,3.0,13.0,827.55,8.0,0,0,1,1,0,0,1,0,0,1,0
24463,460684,35,26.0,12,1.0,0.0,899.0,27.0,1,1,0,0,1,0,1,0,0,0,1
24464,115351,37,37.0,24,1.0,3.0,504.05,14.0,0,1,0,0,1,0,1,0,0,1,0
24465,93799,48,46.0,22,6.0,0.0,413.0,12.0,1,0,1,0,1,0,1,0,0,0,1
24466,397180,50,46.0,8,7.0,9.0,958.0,17.0,0,0,1,0,0,1,1,0,0,1,0
24467,100199,62,13.0,12,2.0,24.0,668.0,5.0,0,0,1,0,1,0,1,0,0,1,0
24468,450335,24,13.0,18,2.0,3.0,962.03,13.0,0,1,0,0,0,1,0,0,1,1,0
24469,206625,49,27.0,5,0.0,2.0,205.0,8.0,0,1,0,0,0,1,0,1,0,1,0
24470,946,34,49.0,23,1.0,15.0,916.63,25.0,0,0,1,1,0,0,1,0,0,1,0
24471,382792,58,49.0,28,9.0,0.0,548.0,10.0,1,0,1,1,0,0,1,0,0,0,1
24472,71566,57,45.0,18,10.0,0.0,209.0,27.0,0,1,0,0,0,1,1,0,0,1,0
24473,501776,45,15.0,19,1.0,2.0,746.91,2.0,0,1,0,1,0,0,0,0,1,1,0
24474,209450,45,2.0,11,9.0,0.0,213.0,8.0,1,0,1,0,0,1,0,0,1,0,1
24475,470291,36,7.0,23,0.0,15.0,519.49,8.0,0,0,1,0,0,1,1,0,0,1,0
24476,389284,23,28.0,7,0.0,14.0,699.87,14.0,0,0,1,0,0,1,0,0,1,1,0
24477,290061,39,15.0,18,3.0,12.0,864.42,8.0,0,0,1,1,0,0,0,0,1,1,0
24478,370494,40,49.0,13,3.0,3.0,593.98,9.0,0,1,0,0,0,1,0,0,1,1,0
24479,385585,19,10.0,2,0.0,17.0,614.9,3.0,0,1,0,1,0,0,0,0,1,1,0
24480,419152,27,49.0,11,10.0,30.0,605.0,8.0,0,0,1,0,1,0,1,0,0,1,0
24481,90825,35,34.0,16,0.0,0.0,299.15,21.0,1,1,0,0,0,1,1,0,0,0,1
24482,355470,33,26.0,20,2.0,10.0,270.0,8.0,0,1,0,0,0,1,1,0,0,1,0
24483,109668,44,49.0,4,10.0,0.0,914.0,24.0,1,0,1,1,0,0,0,1,0,0,1
24484,491985,31,46.0,8,1.0,14.0,855.09,22.0,0,0,1,1,0,0,0,0,1,1,0
24485,344861,40,46.0,21,4.0,12.0,518.6,8.0,0,0,1,0,1,0,1,0,0,1,0
24486,136331,31,44.0,20,0.0,14.0,901.34,27.0,0,0,1,0,1,0,0,0,1,1,0
24487,296086,28,21.0,7,4.0,0.0,153.0,2.0,1,1,0,0,1,0,0,1,0,0,1
24488,105238,20,27.0,13,2.0,0.0,696.0,28.0,0,0,1,0,0,1,0,0,1,1,0
24489,86856,22,4.0,30,2.0,10.0,543.39,12.0,0,0,1,0,0,1,1,0,0,1,0
24490,176313,38,59.0,15,1.0,4.0,736.68,9.0,0,1,0,1,0,0,0,0,1,1,0
24491,254521,44,49.0,14,3.0,1.0,743.16,30.0,0,0,1,0,0,1,0,0,1,1,0
24492,250070,30,59.0,20,0.0,18.0,715.17,16.0,0,0,1,0,0,1,0,0,1,1,0
24493,458133,56,21.0,27,6.0,6.0,344.0,20.0,0,0,1,0,0,1,0,1,0,1,0
24494,113294,30,49.0,7,0.0,8.0,875.11,7.0,0,1,0,0,1,0,1,0,0,1,0
24495,6999,50,58.0,9,0.0,18.0,745.45,21.0,0,0,1,0,1,0,1,0,0,1,0
24496,309828,45,49.0,28,4.0,9.0,854.51,1.0,0,0,1,0,0,1,1,0,0,1,0
24497,118164,20,19.0,30,0.0,11.0,600.03,10.0,0,1,0,0,1,0,1,0,0,1,0
24498,94015,45,49.0,15,2.0,5.0,623.1,8.0,0,1,0,0,1,0,1,0,0,1,0
24499,338630,49,49.0,14,7.0,1.0,810.0,26.0,0,1,0,0,1,0,0,0,1,1,0
24500,445331,36,36.0,21,2.0,6.0,581.31,8.0,0,1,0,0,0,1,0,0,1,1,0
24501,30079,30,4.0,4,0.0,0.0,733.0,8.0,1,0,1,0,1,0,0,1,0,0,1
24502,498120,30,55.0,18,10.0,0.0,110.0,10.0,1,0,1,1,0,0,1,0,0,0,1
24503,18020,56,41.0,23,1.0,0.0,265.0,21.0,1,0,1,0,1,0,1,0,0,0,1
24504,204865,41,49.0,6,1.0,0.0,547.0,8.0,1,0,1,0,0,1,0,1,0,0,1
24505,40347,52,51.0,22,0.0,4.0,723.0,24.0,0,1,0,0,0,1,1,0,0,1,0
24506,122699,39,49.0,4,3.0,5.0,932.33,9.0,0,1,0,0,1,0,1,0,0,1,0
24507,445411,37,19.0,30,3.0,15.0,533.83,9.0,0,0,1,0,1,0,0,0,1,1,0
24508,351058,19,20.0,10,4.0,30.0,945.0,8.0,0,1,0,1,0,0,1,0,0,1,0
24509,274468,29,49.0,20,7.0,0.0,917.0,8.0,1,0,1,0,0,1,1,0,0,0,1
24510,503856,37,49.0,10,3.0,9.0,626.15,21.0,0,0,1,0,0,1,1,0,0,1,0
24511,432539,41,49.0,2,2.0,11.0,589.26,1.0,0,0,1,1,0,0,0,0,1,1,0
24512,28197,40,49.0,17,4.0,0.0,759.12,8.0,0,0,1,1,0,0,0,0,1,1,0
24513,403627,61,48.0,10,4.0,0.0,389.37,8.0,1,0,1,1,0,0,0,0,1,0,1
24514,219926,23,10.0,6,2.0,6.0,913.23,8.0,0,0,1,1,0,0,0,0,1,1,0
24515,46722,61,9.0,14,0.0,0.0,496.27,6.0,1,0,1,0,1,0,0,0,1,0,1
24516,209404,41,45.0,22,2.0,11.0,605.72,30.0,0,0,1,0,1,0,0,0,1,1,0
24517,160737,19,49.0,16,0.0,9.0,891.9,12.0,0,1,0,0,1,0,1,0,0,1,0
24518,45693,40,45.0,24,7.0,0.0,769.0,1.0,1,0,1,1,0,0,1,0,0,0,1
24519,286869,40,49.0,18,0.0,5.0,536.8,23.0,0,0,1,0,0,1,1,0,0,1,0
24520,4201,49,49.0,21,0.0,16.0,874.0,22.0,0,0,1,0,1,0,0,0,1,1,0
24521,208454,21,4.0,29,9.0,7.0,906.0,17.0,0,1,0,0,1,0,1,0,0,1,0
24522,143155,22,49.0,15,0.0,12.0,859.32,29.0,0,0,1,1,0,0,1,0,0,1,0
24523,98734,32,7.0,19,2.0,19.0,775.17,8.0,0,0,1,0,0,1,0,0,1,1,0
24524,500450,25,28.0,7,7.0,0.0,736.0,9.0,1,1,0,0,1,0,1,0,0,0,1
24525,220347,56,15.0,24,0.0,0.0,701.0,18.0,1,1,0,0,1,0,0,0,1,0,1
24526,8917,32,44.0,20,2.0,18.0,823.3,8.0,0,0,1,0,0,1,0,0,1,1,0
24527,387427,25,45.0,2,0.0,20.0,739.45,8.0,0,0,1,1,0,0,1,0,0,1,0
24528,340149,46,49.0,14,1.0,5.0,874.55,2.0,0,0,1,0,1,0,1,0,0,1,0
24529,455160,22,43.0,7,0.0,12.0,190.0,26.0,0,1,0,0,0,1,1,0,0,1,0
24530,170093,45,1.0,30,0.0,20.0,750.28,1.0,0,0,1,0,0,1,0,0,1,1,0
24531,270397,48,45.0,16,1.0,11.0,963.0,11.0,0,1,0,1,0,0,1,0,0,1,0
24532,134140,31,38.0,13,0.0,13.0,620.13,8.0,0,0,1,1,0,0,0,0,1,1,0
24533,187790,36,60.0,30,2.0,9.0,835.88,8.0,0,0,1,0,0,1,1,0,0,1,0
24534,360233,22,53.0,30,10.0,0.0,971.59,20.0,1,1,0,1,0,0,0,1,0,0,1
24535,188072,46,14.0,22,3.0,18.0,632.14,8.0,0,1,0,0,1,0,0,0,1,1,0
24536,219808,41,45.0,27,0.0,9.0,675.0,27.0,0,1,0,1,0,0,0,1,0,1,0
24537,363237,58,49.0,27,4.0,0.0,246.0,5.0,1,0,1,1,0,0,1,0,0,0,1
24538,399761,48,40.0,30,4.0,20.0,627.28,3.0,0,1,0,1,0,0,0,0,1,1,0
24539,244824,46,8.0,27,3.0,12.0,857.15,29.0,0,0,1,0,1,0,0,0,1,1,0
24540,361921,48,43.0,10,0.0,19.0,563.53,3.0,0,1,0,0,0,1,1,0,0,1,0
24541,229765,32,4.0,3,0.0,3.0,990.1,8.0,0,1,0,0,0,1,1,0,0,1,0
24542,291898,56,19.0,21,0.0,27.0,747.0,11.0,0,0,1,0,0,1,0,0,1,1,0
24543,225373,30,49.0,13,0.0,5.0,958.59,20.0,0,0,1,0,1,0,1,0,0,1,0
24544,4299,49,30.0,29,2.0,12.0,802.64,8.0,0,0,1,1,0,0,1,0,0,1,0
24545,413702,43,39.0,7,0.0,17.0,941.96,28.0,0,0,1,1,0,0,1,0,0,1,0
24546,458182,47,46.0,12,2.0,11.0,895.16,3.0,0,1,0,1,0,0,0,0,1,1,0
24547,87198,46,34.0,9,2.0,6.0,651.64,1.0,0,0,1,0,1,0,0,0,1,1,0
24548,301613,32,49.0,8,1.0,0.0,428.0,14.0,1,1,0,0,1,0,0,0,1,0,1
24549,436425,27,3.0,23,2.0,5.0,749.72,11.0,0,1,0,0,1,0,1,0,0,1,0
24550,43675,45,33.0,20,0.0,4.0,820.65,8.0,0,0,1,0,1,0,1,0,0,1,0
24551,79779,42,20.0,27,4.0,1.0,523.45,8.0,0,0,1,0,1,0,1,0,0,1,0
24552,477693,44,41.0,25,1.0,2.0,923.28,8.0,0,0,1,0,0,1,0,0,1,1,0
24553,352548,64,27.0,17,8.0,0.0,104.0,28.0,1,0,1,0,0,1,0,1,0,0,1
24554,32542,46,21.0,20,1.0,11.0,652.73,23.0,0,0,1,0,1,0,1,0,0,1,0
24555,287738,42,60.0,7,1.0,14.0,779.41,10.0,0,0,1,0,0,1,1,0,0,1,0
24556,53105,26,56.0,5,2.0,3.0,816.7,24.0,0,0,1,0,1,0,1,0,0,1,0
24557,113399,41,25.0,17,9.0,0.0,551.0,20.0,1,0,1,0,0,1,0,1,0,0,1
24558,459667,56,29.0,13,8.0,0.0,518.0,14.0,0,1,0,1,0,0,0,0,1,1,0
24559,125220,40,49.0,10,2.0,5.0,531.72,27.0,0,0,1,0,1,0,0,0,1,1,0
24560,375609,63,56.0,5,0.0,0.0,701.0,13.0,1,1,0,0,1,0,0,0,1,0,1
24561,32692,56,19.0,12,10.0,0.0,172.0,15.0,1,1,0,0,0,1,0,0,1,0,1
24562,453121,31,26.0,20,0.0,15.0,945.06,19.0,0,0,1,0,1,0,1,0,0,1,0
24563,60196,32,38.0,3,0.0,2.0,778.59,13.0,0,0,1,1,0,0,1,0,0,1,0
24564,484254,63,50.0,22,1.0,0.0,566.0,26.0,1,0,1,1,0,0,0,1,0,0,1
24565,500667,33,34.0,15,0.0,17.0,563.23,13.0,0,1,0,0,1,0,0,0,1,1,0
24566,96630,44,48.0,19,2.0,19.0,665.98,8.0,0,1,0,0,1,0,0,0,1,1,0
24567,59119,56,57.0,17,0.0,17.0,332.0,17.0,0,1,0,0,1,0,0,1,0,1,0
24568,197296,45,49.0,4,8.0,14.0,161.0,8.0,0,0,1,0,0,1,1,0,0,1,0
24569,153150,30,46.0,16,3.0,3.0,791.88,11.0,0,0,1,0,0,1,1,0,0,1,0
24570,81613,57,43.0,4,7.0,0.0,364.0,15.0,1,1,0,0,1,0,0,0,1,0,1
24571,383756,38,48.0,19,0.0,0.0,676.41,8.0,1,0,1,0,0,1,0,0,1,0,1
24572,38164,48,47.0,8,0.0,0.0,438.0,4.0,1,0,1,0,1,0,1,0,0,0,1
24573,64819,38,48.0,4,3.0,6.0,582.33,14.0,0,0,1,0,0,1,0,0,1,1,0
24574,78795,44,7.0,14,0.0,9.0,690.35,16.0,0,0,1,0,1,0,0,0,1,1,0
24575,256242,41,1.0,26,3.0,0.0,910.0,20.0,1,1,0,0,1,0,0,0,1,0,1
24576,420120,43,27.0,9,1.0,16.0,689.78,17.0,0,0,1,0,0,1,0,0,1,1,0
24577,155720,24,18.0,16,0.0,0.0,659.2,13.0,0,0,1,1,0,0,0,0,1,1,0
24578,275688,45,40.0,28,4.0,6.0,774.53,8.0,0,0,1,0,0,1,1,0,0,1,0
24579,351108,25,32.0,14,6.0,0.0,436.76,30.0,1,1,0,0,0,1,0,1,0,0,1
24580,102497,56,53.0,7,9.0,0.0,651.0,10.0,1,0,1,0,1,0,0,1,0,0,1
24581,139187,45,59.0,1,0.0,0.0,244.0,8.0,1,0,1,0,0,1,0,1,0,0,1
24582,392705,41,44.0,30,0.0,3.0,913.43,9.0,0,0,1,0,1,0,1,0,0,1,0
24583,369943,18,49.0,30,4.0,0.0,442.0,8.0,1,1,0,0,1,0,0,0,1,0,1
24584,28038,49,3.0,19,0.0,0.0,501.0,27.0,1,1,0,0,1,0,0,0,1,0,1
24585,494963,39,49.0,14,2.0,6.0,916.03,1.0,0,1,0,0,0,1,0,0,1,1,0
24586,414436,27,51.0,20,10.0,7.0,286.0,18.0,0,1,0,1,0,0,0,0,1,1,0
24587,418966,25,53.0,11,8.0,0.0,510.0,8.0,1,1,0,0,0,1,0,1,0,0,1
24588,112480,24,49.0,7,7.0,0.0,343.0,8.0,1,0,1,1,0,0,0,0,1,0,1
24589,185824,23,48.0,12,0.0,13.0,790.52,21.0,0,0,1,0,1,0,0,0,1,1,0
24590,50491,26,13.0,25,1.0,10.0,649.14,11.0,0,0,1,0,0,1,1,0,0,1,0
24591,474126,34,11.0,22,5.0,0.0,977.0,27.0,1,1,0,1,0,0,0,0,1,0,1
24592,346306,34,49.0,25,0.0,14.0,502.34,1.0,0,0,1,0,1,0,1,0,0,1,0
24593,140045,31,40.0,6,0.0,9.0,901.54,14.0,0,1,0,0,0,1,0,0,1,1,0
24594,260615,41,4.0,27,1.0,8.0,958.8,8.0,0,0,1,0,0,1,1,0,0,1,0
24595,439686,40,49.0,22,0.0,0.0,620.0,15.0,1,0,1,0,0,1,0,0,1,0,1
24596,133698,44,49.0,6,0.0,17.0,125.0,1.0,0,1,0,0,1,0,1,0,0,1,0
24597,136843,36,45.0,28,3.0,6.0,601.64,2.0,0,1,0,0,0,1,1,0,0,1,0
24598,421702,50,32.0,29,0.0,0.0,778.0,13.0,1,0,1,0,0,1,0,1,0,0,1
24599,309047,48,18.0,13,0.0,0.0,153.45,17.0,1,0,1,0,1,0,0,1,0,0,1
24600,75069,54,49.0,10,1.0,29.0,866.0,19.0,0,0,1,0,0,1,0,1,0,1,0
24601,458982,52,33.0,17,3.0,0.0,107.21,16.0,1,1,0,0,0,1,0,0,1,0,1
24602,477492,40,26.0,20,0.0,2.0,459.0,22.0,0,0,1,0,0,1,0,1,0,1,0
24603,424146,65,49.0,11,0.0,0.0,369.0,8.0,1,0,1,0,0,1,0,0,1,0,1
24604,187363,29,9.0,28,2.0,6.0,732.5,14.0,0,1,0,0,1,0,0,0,1,1,0
24605,91011,44,5.0,21,4.0,6.0,570.11,6.0,0,1,0,0,0,1,0,0,1,1,0
24606,46241,20,49.0,15,0.0,18.0,520.0,3.0,0,1,0,0,0,1,1,0,0,1,0
24607,188444,34,16.0,28,2.0,0.0,239.0,7.0,1,1,0,0,1,0,0,0,1,0,1
24608,234279,62,43.0,13,9.0,0.0,949.0,2.0,1,0,1,0,0,1,0,0,1,0,1
24609,486621,49,18.0,27,1.0,2.0,568.94,14.0,0,1,0,0,1,0,1,0,0,1,0
24610,312369,49,57.0,29,0.0,20.0,794.44,14.0,0,0,1,0,1,0,0,0,1,1,0
24611,112208,21,5.0,11,1.0,0.0,738.61,20.0,1,0,1,1,0,0,1,0,0,0,1
24612,37392,50,45.0,10,0.0,13.0,782.83,28.0,0,0,1,0,1,0,0,0,1,1,0
24613,64135,56,9.0,17,5.0,0.0,520.0,29.0,1,0,1,1,0,0,0,0,1,0,1
24614,342966,32,11.0,2,3.0,10.0,612.0,10.0,0,1,0,1,0,0,0,0,1,1,0
24615,145846,20,21.0,22,0.0,0.0,126.0,25.0,1,1,0,0,0,1,1,0,0,0,1
24616,200286,47,49.0,22,0.0,18.0,816.69,12.0,0,0,1,1,0,0,0,0,1,1,0
24617,46134,45,5.0,25,3.0,15.0,888.91,14.0,0,0,1,0,0,1,0,0,1,1,0
24618,250118,36,9.0,1,1.0,7.0,804.0,30.0,0,0,1,0,0,1,0,0,1,1,0
24619,490931,29,58.0,14,0.0,0.0,769.72,21.0,1,0,1,0,0,1,0,1,0,0,1
24620,376550,44,10.0,2,0.0,0.0,963.65,4.0,0,1,0,0,1,0,1,0,0,1,0
24621,363814,42,30.0,24,0.0,9.0,908.23,8.0,0,1,0,0,1,0,1,0,0,1,0
24622,186692,50,49.0,22,0.0,17.0,644.05,8.0,0,1,0,0,1,0,0,0,1,1,0
24623,118881,39,34.0,9,6.0,0.0,774.0,9.0,1,0,1,0,1,0,0,1,0,0,1
24624,8373,53,34.0,14,6.0,0.0,782.0,27.0,1,0,1,1,0,0,1,0,0,0,1
24625,337247,29,43.0,11,2.0,10.0,840.31,8.0,0,1,0,0,0,1,0,0,1,1,0
24626,429896,46,38.0,16,2.0,3.0,847.71,6.0,0,1,0,1,0,0,0,0,1,1,0
24627,13740,33,49.0,28,2.0,17.0,999.43,8.0,0,0,1,1,0,0,1,0,0,1,0
24628,361583,43,49.0,16,3.0,3.0,998.07,21.0,0,0,1,1,0,0,1,0,0,1,0
24629,477645,50,26.0,23,3.0,9.0,833.55,3.0,0,0,1,0,1,0,0,0,1,1,0
24630,488980,58,30.0,12,0.0,0.0,676.0,14.0,1,0,1,0,1,0,0,0,1,0,1
24631,340606,35,17.0,14,0.0,0.0,794.0,13.0,1,0,1,0,0,1,0,1,0,0,1
